ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
4842,0.018173610791563988,0.0031114607118070126,0.4516476094722748,0.2690630555152893,0.2580042779445648
4843,0.6131791472434998,0.0005484319990500808,0.008164945058524609,0.20550715923309326,0.17260025441646576
4844,0.0714973732829094,0.004822876304388046,0.06405260413885117,0.3859015107154846,0.47372564673423767
4845,0.07284296303987503,0.10421542823314667,0.14491020143032074,0.002697969786822796,0.6753333806991577
4846,0.22537130117416382,0.0014900233363732696,0.04187050834298134,0.5252000093460083,0.20606812834739685
4847,0.02872643433511257,0.0010883434442803264,0.08639170974493027,0.12202471494674683,0.7617688179016113
4848,0.9809015393257141,0.0004324581241235137,0.0015111758839339018,0.011692823842167854,0.005462012253701687
4849,0.7996766567230225,0.0004489609273150563,0.0049041868187487125,0.16622044146060944,0.028749793767929077
4850,0.46989375352859497,0.0014483818085864186,0.024067221209406853,0.06145665794610977,0.44313398003578186
4851,0.8489766716957092,0.0007381965406239033,0.00235659908503294,0.08541571348905563,0.06251275539398193
4852,0.9428027272224426,0.0003821645805146545,0.00219356338493526,0.0059029110707342625,0.04871860146522522
4853,0.2755507826805115,0.000697611307259649,0.02039712853729725,0.5641016960144043,0.13925279676914215
4854,0.13378971815109253,0.0016117554623633623,0.014923100359737873,0.7242138981819153,0.12546154856681824
4855,0.2914632558822632,0.0010315347462892532,0.010594119317829609,0.5692136287689209,0.1276974231004715
4856,0.16303564608097076,0.0018408324103802443,0.08227735757827759,0.459551602602005,0.2932945191860199
4857,0.2757595181465149,0.002725105034187436,0.04909016191959381,0.1270342469215393,0.5453909635543823
4858,0.9335721731185913,0.0008636592538096011,0.0011833745520561934,0.021562252193689346,0.0428185872733593
4859,0.4360346496105194,0.002208603546023369,0.07983145117759705,0.22372429072856903,0.2582009732723236
4860,0.1261938512325287,0.0008944166474975646,0.0013170967577025294,0.021236956119537354,0.850357711315155
4861,0.9807984232902527,0.00038693175883963704,0.0045743221417069435,0.002557955449447036,0.011682421900331974
4862,0.0005132289952598512,0.0068667312152683735,0.005562460981309414,0.016563087701797485,0.9704945087432861
4863,0.5228704214096069,0.0012178475735709071,0.004802539478987455,0.0795709416270256,0.39153820276260376
4864,0.5389580130577087,0.0006486102938652039,0.003632043721154332,0.35778898000717163,0.098972387611866
4865,0.4521144926548004,0.0008677112637087703,0.009992535226047039,0.421875,0.11515027284622192
4866,0.441658079624176,0.0015588519163429737,0.011698765680193901,0.17043955624103546,0.37464478611946106
4867,0.4239458441734314,0.0008214251138269901,0.015053028240799904,0.2214663177728653,0.3387133479118347
4868,0.3155040144920349,0.0016219093231484294,0.014183654449880123,0.5805113315582275,0.0881790816783905
4869,0.43125519156455994,0.0029329287353903055,0.005448240786790848,0.02110162563621998,0.5392619967460632
4870,0.28960078954696655,0.004326415713876486,0.05656151473522186,0.5923319458961487,0.057179294526576996
4871,0.7219533324241638,0.0007454787846654654,0.00555256474763155,0.060666464269161224,0.21108214557170868
4872,0.853609025478363,0.0012762362603098154,0.004340691026300192,0.0077231889590620995,0.1330508291721344
4873,0.9729361534118652,0.0008109621703624725,0.0014440325321629643,0.006517722271382809,0.01829114742577076
4874,0.5304181575775146,0.0009629491250962019,0.02041659690439701,0.4034210443496704,0.04478125274181366
4875,0.7691715955734253,0.0006099293823353946,0.004197978880256414,0.18282800912857056,0.043192487210035324
4876,0.04122702404856682,0.0049579814076423645,0.03458128869533539,0.10360465943813324,0.8156290650367737
4877,0.3602423071861267,0.002758955815806985,0.017743486911058426,0.09276027977466583,0.5264949798583984
4878,0.0013557743513956666,0.0028371307998895645,0.014049706049263477,0.000993877649307251,0.9807635545730591
4879,0.9440035223960876,0.001130416989326477,0.0027214407455176115,0.009224004112184048,0.0429205559194088
4880,0.09280220419168472,0.0021849561017006636,0.032749928534030914,0.0030325278639793396,0.8692303895950317
4881,0.003067619167268276,0.0071557629853487015,0.044477131217718124,0.0024981580208986998,0.9428013563156128
4882,0.9747872948646545,0.00040193545282818377,0.0010474888840690255,0.009098493494093418,0.014664807356894016
4883,0.00034101493656635284,0.0039236899465322495,0.011343502439558506,0.0023437021300196648,0.9820481538772583
4884,0.8234871029853821,0.0004725171602331102,0.0030780944507569075,0.026701051741838455,0.14626123011112213
4885,0.001310794847086072,0.039815522730350494,0.01423537079244852,0.0019112118752673268,0.9427270889282227
4886,0.05349767580628395,0.018102064728736877,0.2536531984806061,0.05191010609269142,0.6228369474411011
4887,0.3569890260696411,0.000961936020758003,0.008077437989413738,0.0936569795012474,0.5403145551681519
4888,0.917519748210907,0.0006414647796191275,0.0030339977238327265,0.04067107290029526,0.0381336584687233
4889,0.7761911749839783,0.0013416650472208858,0.012821373529732227,0.12785883247852325,0.08178692311048508
4890,0.3290751278400421,0.0024419850669801235,0.038739483803510666,0.4378432333469391,0.19190017879009247
4891,0.7880028486251831,0.0025756319519132376,0.004068432375788689,0.007190519943833351,0.19816255569458008
4892,0.5886194109916687,0.0014684110647067428,0.011515599675476551,0.3361741006374359,0.06222248822450638
4893,0.05479284003376961,0.0023121528793126345,0.0054030390456318855,0.003159173298627138,0.9343327879905701
4894,0.3041784465312958,0.0007283813320100307,0.018849734216928482,0.20096871256828308,0.4752747118473053
4895,0.054946139454841614,0.24759124219417572,0.32838907837867737,0.0430913083255291,0.3259821832180023
4896,0.0015022295992821455,0.006083461456000805,0.021580254659056664,0.004561510402709246,0.9662725329399109
4897,0.6198539137840271,0.002053386764600873,0.011414440348744392,0.28057897090911865,0.08609927445650101
4898,0.0006061375024728477,0.003932523541152477,0.012455906718969345,0.0009033532696776092,0.9821020364761353
4899,0.038793325424194336,0.005411709193140268,0.11092505604028702,0.6536043286323547,0.1912655532360077
4900,0.0032997881062328815,0.008946670219302177,0.030277758836746216,0.002552911639213562,0.9549229145050049
4901,0.43792396783828735,0.0008659056620672345,0.005286095198243856,0.15926671028137207,0.3966573178768158
4902,0.4252815544605255,0.0015138001181185246,0.005409968551248312,0.06895968317985535,0.4988349974155426
4903,0.49634018540382385,0.001472714589908719,0.0792197436094284,0.12565980851650238,0.2973075211048126
4904,0.5441286563873291,0.0010844591306522489,0.009841786697506905,0.22173017263412476,0.22321490943431854
4905,0.3653154671192169,0.003208005800843239,0.04960271716117859,0.09501779824495316,0.48685595393180847
4906,0.8339782953262329,0.0009884421015158296,0.008180570788681507,0.1296585500240326,0.02719419077038765
4907,0.4027099013328552,0.0013749228091910481,0.019852476194500923,0.1322988122701645,0.4437638819217682
4908,0.23472550511360168,0.00175867963116616,0.020762240514159203,0.06267666071653366,0.6800768971443176
4909,0.5517453551292419,0.0016147505957633257,0.03199039399623871,0.3652554750442505,0.04939400404691696
4910,0.6132500171661377,0.0003786941524595022,0.004613771103322506,0.33148127794265747,0.05027627944946289
4911,0.23636525869369507,0.0011030113091692328,0.027824075892567635,0.458619624376297,0.2760879695415497
4912,0.8563825488090515,0.0005457946681417525,0.002699763746932149,0.005520311649888754,0.1348515748977661
4913,0.4343556761741638,0.00584107730537653,0.034549761563539505,0.146922767162323,0.37833067774772644
4914,0.7428138256072998,0.002742439042776823,0.010953092947602272,0.018414780497550964,0.2250758707523346
4915,0.10044651478528976,0.0022935259621590376,0.055357880890369415,0.4704015552997589,0.37150052189826965
4916,0.04595423862338066,0.003998700994998217,0.010213859379291534,0.017611650750041008,0.9222214818000793
4917,0.8338388204574585,0.0006378455436788499,0.007180424872785807,0.1401595175266266,0.0181833915412426
4918,0.05534776300191879,0.007986865937709808,0.05560162663459778,0.028035027906298637,0.8530287742614746
4919,0.1882632076740265,0.0012459942372515798,0.051001422107219696,0.09759462624788284,0.6618947386741638
4920,0.045381657779216766,0.0018510469235479832,0.19401246309280396,0.6389353275299072,0.11981955915689468
4921,0.9812533259391785,0.0005495789810083807,0.0013102242955937982,0.006337151397019625,0.010549782775342464
4922,0.1865200251340866,0.0009055645787157118,0.01100939605385065,0.636559784412384,0.16500525176525116
4923,0.1906529814004898,0.002334569115191698,0.02888435684144497,0.07850601524114609,0.6996220946311951
4924,0.0012517296709120274,0.010674741119146347,0.06366223841905594,0.003212413750588894,0.921198844909668
4925,0.8083720207214355,0.0018201288767158985,0.004732599016278982,0.17004342377185822,0.015031881630420685
4926,0.29333800077438354,0.0034483824856579304,0.02104734070599079,0.07302656024694443,0.6091397404670715
4927,0.5396680235862732,0.0013505963142961264,0.010591247119009495,0.39883896708488464,0.04955117404460907
4928,0.7308835983276367,0.00216372380964458,0.025437425822019577,0.1202353984117508,0.12127985805273056
4929,0.18620344996452332,0.0012513360707089305,0.059000007808208466,0.11393684893846512,0.6396083235740662
4930,0.9255373477935791,0.0007997885113582015,0.0029907370917499065,0.03268473222851753,0.037987418472766876
4931,0.6028972268104553,0.0011379935313016176,0.027246132493019104,0.29403653740882874,0.07468212395906448
4932,0.05710761249065399,0.004213506355881691,0.004152211360633373,0.010383790358901024,0.9241429567337036
4933,0.3585134446620941,0.0008866347488947213,0.0473901741206646,0.5207832455635071,0.0724264532327652
4934,0.8932809829711914,0.0009221172076649964,0.0020446223206818104,0.004226258024573326,0.09952599555253983
4935,0.37536153197288513,0.001350673963315785,0.008733975701034069,0.22370432317256927,0.3908495008945465
4936,0.926103949546814,0.0015609875554218888,0.0019275164231657982,0.014220003969967365,0.05618751794099808
4937,0.008870135992765427,0.015173103660345078,0.006674828939139843,0.02910509705543518,0.940176784992218
4938,0.033208269625902176,0.020909367129206657,0.4118950366973877,0.12925030291080475,0.40473705530166626
4939,0.33021125197410583,0.0017152858199551702,0.020133843645453453,0.08342055976390839,0.5645190477371216
4940,0.379083514213562,0.0014914365019649267,0.04908953979611397,0.44269928336143494,0.12763619422912598
4941,0.6132085919380188,0.0042468952015042305,0.07120734453201294,0.18505233526229858,0.12628483772277832
4942,0.0004129717708565295,0.002482522279024124,0.0944710224866867,0.003668319433927536,0.8989651799201965
4943,0.3275470733642578,0.0013639983953908086,0.04053027182817459,0.532710075378418,0.0978485718369484
4944,0.2672412395477295,0.0009172948193736374,0.05096367001533508,0.43924298882484436,0.241634801030159
4945,0.2941349446773529,0.0023127340245991945,0.022711174562573433,0.4079941511154175,0.27284693717956543
4946,0.7060196995735168,0.0004872515855822712,0.002530168741941452,0.25362858176231384,0.03733428567647934
4947,0.22091706097126007,0.000962447258643806,0.02361385151743889,0.6667049527168274,0.08780164271593094
4948,0.5489674210548401,0.0011152896331623197,0.004546087235212326,0.12985551357269287,0.3155156672000885
4949,0.3955734968185425,0.0012804160360246897,0.01816963031888008,0.24089311063289642,0.34408339858055115
4950,0.003849627682939172,0.0029839135240763426,0.04241465777158737,0.02755315601825714,0.9231985807418823
4951,0.048775963485240936,0.0018920843722298741,0.002140013501048088,0.008421020582318306,0.9387708902359009
4952,0.26288291811943054,0.001844630460254848,0.0836302638053894,0.36027291417121887,0.29136922955513
4953,0.8932988047599792,0.0005384152173064649,0.002381272381171584,0.004043777473270893,0.09973780065774918
4954,0.2295946627855301,0.0010687612229958177,0.010715964250266552,0.614790678024292,0.14382992684841156
4955,0.16445818543434143,0.0012008759658783674,0.2615569233894348,0.4223416745662689,0.15044237673282623
4956,0.03257620707154274,0.012114106677472591,0.08895403891801834,0.00240154005587101,0.8639540672302246
4957,0.00047855754382908344,0.007608579937368631,0.021169167011976242,0.0010386330541223288,0.9697050452232361
4958,0.33851373195648193,0.0019518295302987099,0.02174297347664833,0.1975436955690384,0.4402477741241455
4959,0.0011519395047798753,0.007788078859448433,0.009886226616799831,0.0015066912164911628,0.979667067527771
4960,0.01644635573029518,0.004902324173599482,0.35040736198425293,0.171014204621315,0.45722976326942444
4961,0.0002910502953454852,0.0021811481565237045,0.010863729752600193,0.0015496331034228206,0.9851144552230835
4962,0.6140250563621521,0.0008647462818771601,0.012005243450403214,0.09213949739933014,0.2809654772281647
4963,0.44683587551116943,0.002174637746065855,0.01935681514441967,0.326894074678421,0.2047385722398758
4964,0.4501735270023346,0.0013922747457399964,0.011239470914006233,0.393635094165802,0.14355963468551636
4965,0.5489051342010498,0.016130518168210983,0.062393516302108765,0.012898698449134827,0.3596721589565277
4966,0.46056634187698364,0.002534256549552083,0.024975387379527092,0.11442786455154419,0.39749616384506226
4967,0.9284072518348694,0.0008237458532676101,0.0028115110471844673,0.0039022648707032204,0.06405521184206009
4968,0.7895800471305847,0.00039688224205747247,0.0027678615879267454,0.08739250153303146,0.11986277252435684
4969,0.5481958389282227,0.0034933669958263636,0.014435396529734135,0.2782556116580963,0.1556198000907898
4970,0.000416538561694324,0.012791836634278297,0.022215470671653748,0.0032645275350660086,0.9613116383552551
4971,0.8473268747329712,0.0021876469254493713,0.0040819598361849785,0.0073350658640265465,0.13906840980052948
4972,0.0005961577408015728,0.006365932524204254,0.008088101632893085,0.005660131108015776,0.9792896509170532
4973,0.6267653703689575,0.002678739605471492,0.01141384243965149,0.023493103682994843,0.33564892411231995
4974,0.6895739436149597,0.0022493861615657806,0.01168875303119421,0.04221722111105919,0.2542707026004791
4975,0.31987264752388,0.030811486765742302,0.08551011979579926,0.046345360577106476,0.5174604058265686
4976,0.015757665038108826,0.0027714550960808992,0.14778286218643188,0.08454892039299011,0.749139130115509
4977,0.36143094301223755,0.0019470567349344492,0.01289985328912735,0.35603177547454834,0.26769042015075684
4978,0.9782460927963257,0.0008506669546477497,0.0012225131504237652,0.010054771788418293,0.009625972248613834
4979,0.002452247077599168,0.018719809129834175,0.02015313133597374,0.003631243947893381,0.9550435543060303
4980,0.8287797570228577,0.001099420478567481,0.0019917618483304977,0.052053146064281464,0.11607590317726135
4981,0.9618415832519531,0.0011833938769996166,0.0031822759192436934,0.0029234541580080986,0.03086927719414234
4982,0.43995699286460876,0.0012490472290664911,0.029022445902228355,0.3663797676563263,0.16339170932769775
4983,0.6962071061134338,0.0010066486429423094,0.004091568756848574,0.05879342183470726,0.23990122973918915
4984,0.8973692655563354,0.0005239839665591717,0.003074008272960782,0.05708147957921028,0.041951291263103485
4985,0.001161818508990109,0.004385426640510559,0.011059296317398548,0.009332621470093727,0.9740608334541321
4986,0.9590635895729065,0.0009912637760862708,0.0012337035732343793,0.0070458208210766315,0.031665656715631485
4987,0.00030949991196393967,0.0039009815081954002,0.004446081817150116,0.0009062980534508824,0.9904370903968811
4988,0.020413890480995178,0.004128679633140564,0.030544305220246315,0.037059493362903595,0.9078536033630371
4989,0.5095388293266296,0.0007466140668839216,0.0785708874464035,0.19046460092067719,0.22067908942699432
4990,0.46387413144111633,0.0013103324454277754,0.008582551963627338,0.07489129900932312,0.4513416886329651
4991,0.23436900973320007,0.00198343675583601,0.0066778529435396194,0.3857682943344116,0.37120136618614197
4992,0.9050486087799072,0.0004127127176616341,0.0014475792413577437,0.048816096037626266,0.04427492246031761
4993,0.3381194472312927,0.0010629682801663876,0.02805740013718605,0.4683115482330322,0.16444867849349976
4994,0.8941397666931152,0.0006390076014213264,0.0015328426379710436,0.02570784091949463,0.07798057049512863
4995,0.6135528087615967,0.0026575615629553795,0.007946928031742573,0.27365079522132874,0.10219187289476395
4996,0.4154559075832367,0.0007786151254549623,0.025722047314047813,0.1525651514530182,0.40547826886177063
4997,0.84010249376297,0.0019282280700281262,0.00402361573651433,0.008044840767979622,0.14590086042881012
4998,0.7074291706085205,0.002392260590568185,0.00896267406642437,0.22378119826316833,0.057434722781181335
4999,0.8908445239067078,0.0031296643428504467,0.004758638795465231,0.010415752418339252,0.09085144102573395
5000,0.019551901146769524,0.0019701533019542694,0.2672514319419861,0.327352374792099,0.38387417793273926
5001,0.45682480931282043,0.0025338486302644014,0.0174220222979784,0.10065575689077377,0.4225635826587677
5002,0.30317720770835876,0.000910682778339833,0.004032108932733536,0.5976437926292419,0.09423619508743286
5003,0.03181632235646248,0.004675619304180145,0.04682754725217819,0.25661882758140564,0.6600617170333862
5004,0.48134228587150574,0.0021546119824051857,0.041326019912958145,0.19903744757175446,0.27613961696624756
5005,0.47754326462745667,0.0037360137794166803,0.010724890977144241,0.39690664410591125,0.11108924448490143
5006,0.0005477937520481646,0.00862216204404831,0.07497751712799072,0.0026685716584324837,0.9131839275360107
5007,0.24352459609508514,0.0015316810458898544,0.028203390538692474,0.3230133056640625,0.40372708439826965
5008,0.36841776967048645,0.0014416688354685903,0.02063455805182457,0.13493478298187256,0.47457119822502136
5009,0.39486750960350037,0.0009444230818189681,0.030864549800753593,0.32365643978118896,0.24966703355312347
5010,0.361567884683609,0.0028014900162816048,0.08368250727653503,0.4452027976512909,0.10674530267715454
5011,0.7482152581214905,0.003313965629786253,0.005646952427923679,0.010261205025017262,0.2325625717639923
5012,0.43570443987846375,0.0020906610880047083,0.05946454033255577,0.35154977440834045,0.15119054913520813
5013,0.03222355246543884,0.005199500825256109,0.08033774048089981,0.009022694081068039,0.8732165694236755
5014,0.8056697249412537,0.00171680748462677,0.005019843112677336,0.08238208293914795,0.10521159321069717
5015,0.8153308629989624,0.002679588505998254,0.005989844910800457,0.0625784695148468,0.11342129111289978
5016,0.9838885068893433,0.0002484417345840484,0.0008522201096639037,0.0034191508311778307,0.011591668240725994
5017,0.9727973937988281,0.0006198714836500585,0.0011580281425267458,0.007114596199244261,0.018310153856873512
5018,0.21265533566474915,0.0035272035747766495,0.15990318357944489,0.17979347705841064,0.4441207945346832
5019,0.974049985408783,0.0009608834516257048,0.0017419332871213555,0.016474075615406036,0.006773095112293959
5020,0.8208571672439575,0.0006677983910776675,0.0029934628400951624,0.030121570453047752,0.14535997807979584
5021,0.5880635976791382,0.002043396234512329,0.01442739274352789,0.19078075885772705,0.20468483865261078
5022,0.23106306791305542,0.003034226130694151,0.05748233199119568,0.5624170303344727,0.1460033506155014
5023,0.2662205398082733,0.002745086094364524,0.06102073937654495,0.1399027556180954,0.5301108956336975
5024,0.3663471043109894,0.12135520577430725,0.14241084456443787,0.008296173065900803,0.3615906536579132
5025,0.8066790103912354,0.000648032349999994,0.002376547083258629,0.031948767602443695,0.15834762156009674
5026,0.9442127346992493,0.0007278129924088717,0.0011337421601638198,0.00775047717615962,0.046175193041563034
5027,0.9491397142410278,0.001391395926475525,0.0018095930572599173,0.005948100704699755,0.0417112298309803
5028,0.38331401348114014,0.0014042694820091128,0.014379574917256832,0.37321802973747253,0.2276841551065445
5029,0.5926343202590942,0.0016138063510879874,0.005630562547594309,0.048356521874666214,0.3517647981643677
5030,0.17936860024929047,0.0009977325098589063,0.01678226888179779,0.664642333984375,0.1382090002298355
5031,0.3976410925388336,0.0009866906329989433,0.04336705058813095,0.2173074632883072,0.340697705745697
5032,0.09667804092168808,0.04152882099151611,0.03800792619585991,0.006134326104074717,0.8176508545875549
5033,0.6150699853897095,0.005001267418265343,0.03016834333539009,0.20048919320106506,0.14927123486995697
5034,0.02381148375570774,0.0040880790911614895,0.10676998645067215,0.5453535914421082,0.3199768662452698
5035,0.34074434638023376,0.003890229621902108,0.0313379280269146,0.1827966719865799,0.4412308633327484
5036,0.4854438602924347,0.0008516408852301538,0.005518382880836725,0.08348052203655243,0.4247055947780609
5037,0.3242451548576355,0.001433831756003201,0.044085994362831116,0.4645325243473053,0.16570253670215607
5038,0.3427518308162689,0.013360406272113323,0.09886033833026886,0.18376262485980988,0.36126479506492615
5039,0.0009046652121469378,0.0023788867983967066,0.017003141343593597,0.0010703874286264181,0.9786429405212402
5040,0.09451304376125336,0.008463255129754543,0.0653652548789978,0.006690390408039093,0.8249680995941162
5041,0.9058281183242798,0.0008262589108198881,0.0031691582407802343,0.026090554893016815,0.0640859380364418
5042,0.9702218770980835,0.0010852743871510029,0.0016340904403477907,0.013764346949756145,0.01329448539763689
5043,0.3085065186023712,0.0009405280579812825,0.009556848555803299,0.3480251431465149,0.3329709470272064
5044,0.570376992225647,0.0007793556433171034,0.0520164854824543,0.2396431565284729,0.13718397915363312
5045,0.443712443113327,0.0014738676836714149,0.014146772213280201,0.452607661485672,0.08805923163890839
5046,0.577960729598999,0.0013143790420144796,0.018183453008532524,0.14568975567817688,0.2568517327308655
5047,0.02998984605073929,0.03812987729907036,0.1873127669095993,0.1377706676721573,0.6067968606948853
5048,0.19878531992435455,0.0010216358350589871,0.22253067791461945,0.3577427268028259,0.2199196070432663
5049,0.45326927304267883,0.003287510247901082,0.03342372924089432,0.3312538266181946,0.17876571416854858
5050,0.010073577985167503,0.05356934666633606,0.050156984478235245,0.0016083575319498777,0.8845916986465454
5051,0.11978066712617874,0.00644371984526515,0.0024856971576809883,0.003858421230688691,0.8674314618110657
5052,0.0013301937142387033,0.008447307161986828,0.02409314177930355,0.0020042122341692448,0.9641251564025879
5053,0.866426944732666,0.000722512835636735,0.0025155136827379465,0.004321181681007147,0.1260138303041458
5054,0.6508030295372009,0.0010055417660623789,0.021724354475736618,0.2085992395877838,0.1178678423166275
5055,0.28908437490463257,0.0019688140600919724,0.008510854095220566,0.5988796949386597,0.10155627876520157
5056,0.001496806857176125,0.007501984480768442,0.07025333493947983,0.0037847424391657114,0.9169631600379944
5057,0.36327067017555237,0.009003296494483948,0.15043377876281738,0.12918135523796082,0.3481109142303467
5058,0.023146990686655045,0.009104185737669468,0.031767550855875015,0.060655627399683,0.875325620174408
5059,0.9234627485275269,0.0008745866362005472,0.005814865697175264,0.010137442499399185,0.059710368514060974
5060,0.018459968268871307,0.010412275791168213,0.11036377400159836,0.028704484924674034,0.8320595622062683
5061,0.8253732323646545,0.000533785205334425,0.004922816064208746,0.12271271646022797,0.04645749554038048
5062,0.9215114116668701,0.000640513317193836,0.0013849013485014439,0.04797722026705742,0.028485950082540512
5063,0.4283151924610138,0.0011904907878488302,0.03355000913143158,0.14824089407920837,0.3887033760547638
5064,0.0003823576553259045,0.0009258961654268205,0.0037991581484675407,0.0005058881943114102,0.9943866729736328
5065,0.6936368942260742,0.0006493865512311459,0.008551718667149544,0.19296999275684357,0.10419204086065292
5066,0.6032699346542358,0.0014155781827867031,0.007636915892362595,0.08249720185995102,0.3051803410053253
5067,0.6638432145118713,0.0014973431825637817,0.04581035301089287,0.16835917532444,0.12048995494842529
5068,0.7671266794204712,0.0006602411158382893,0.003025258192792535,0.10874935239553452,0.12043846398591995
5069,0.23318439722061157,0.0006034514517523348,0.011604509316384792,0.5758333802223206,0.17877422273159027
5070,0.03949678689241409,0.0041701472364366055,0.15244340896606445,0.040189314633607864,0.7637003660202026
5071,0.8203588128089905,0.0008993211667984724,0.004435828421264887,0.0995541363954544,0.07475192099809647
5072,0.785321056842804,0.001024099299684167,0.010780883021652699,0.040152594447135925,0.16272136569023132
5073,0.7508955001831055,0.0008124099695123732,0.0045095873065292835,0.0073112924583256245,0.2364712506532669
5074,0.9493322372436523,0.0006621932261623442,0.0004701226716861129,0.032035745680332184,0.017499767243862152
5075,0.016329992562532425,0.0025805269833654165,0.04067942500114441,0.01611235924065113,0.9242976903915405
5076,0.00927140936255455,0.0034599951468408108,0.07993897050619125,0.0032890206202864647,0.9040405750274658
5077,0.45063692331314087,0.000992167741060257,0.09354138374328613,0.30515244603157043,0.149677112698555
5078,0.2481168806552887,0.0325409397482872,0.2419871985912323,0.16734205186367035,0.31001290678977966
5079,0.9755085706710815,0.0011706330114975572,0.0015359428944066167,0.0063592130318284035,0.015425684861838818
5080,0.7593111395835876,0.000718020077329129,0.003515238407999277,0.13870437443256378,0.09775128960609436
5081,0.022482188418507576,0.0024634061846882105,0.0015034034149721265,0.009584932588040829,0.9639660716056824
5082,0.4872840642929077,0.0008231407846324146,0.0022907517850399017,0.19870620965957642,0.31089580059051514
5083,0.48620134592056274,0.002063389867544174,0.014989311806857586,0.3769519031047821,0.11979402601718903
5084,0.5179945230484009,0.0011342997895553708,0.02219117432832718,0.2188788652420044,0.23980118334293365
5085,0.34423357248306274,0.001028123777359724,0.006034662947058678,0.3632829487323761,0.2854207158088684
5086,0.8985116481781006,0.0005006032879464328,0.0019272166537120938,0.021306807175278664,0.0777536928653717
5087,0.06298884749412537,0.005590945482254028,0.08595751225948334,0.6676748394966125,0.17778781056404114
5088,0.5550870299339294,0.0005371592123992741,0.0107622891664505,0.2825613021850586,0.15105228126049042
5089,0.34269794821739197,0.0015014272648841143,0.06491697579622269,0.25585004687309265,0.3350335657596588
5090,0.5330788493156433,0.0013592193135991693,0.005935379303991795,0.020811541005969048,0.43881502747535706
5091,0.0007878254982642829,0.004769175313413143,0.01767818070948124,0.0013097963528707623,0.9754550457000732
5092,0.3643103837966919,0.0013782877940684557,0.1235872134566307,0.40872934460639954,0.10199474543333054
5093,0.6834090352058411,0.0006446755724027753,0.007339957170188427,0.20139841735363007,0.10720793902873993
5094,0.9747110605239868,0.0007272747461684048,0.0012087792856618762,0.01158800721168518,0.011764852330088615
5095,0.7470390796661377,0.0010264281881973147,0.01443464308977127,0.18109579384326935,0.05640404298901558
5096,0.911260724067688,0.0015966118080541492,0.013579259626567364,0.03602195531129837,0.03754140064120293
5097,0.04876400902867317,0.002082330407574773,0.24405507743358612,0.16983602941036224,0.5352625846862793
5098,0.8121777772903442,0.002704027108848095,0.009115606546401978,0.01259932853281498,0.16340327262878418
5099,0.1950773298740387,0.0034747831523418427,0.03716043010354042,0.15373194217681885,0.6105554699897766
5100,0.284189909696579,0.0007782935281284153,0.03571990132331848,0.41158419847488403,0.26772767305374146
5101,0.25797438621520996,0.002231292426586151,0.04170865938067436,0.3768976628780365,0.32118797302246094
5102,0.5107846260070801,0.0014386799884960055,0.008882910013198853,0.34992507100105286,0.1289687603712082
5103,0.7133229374885559,0.001248402870260179,0.006189996376633644,0.1657976657152176,0.11344099789857864
5104,0.37932050228118896,0.0023602712899446487,0.013732093386352062,0.5415244698524475,0.06306260824203491
5105,0.8092278242111206,0.001268020598217845,0.0031788840424269438,0.011319056153297424,0.17500616610050201
5106,0.09930167347192764,0.01775471307337284,0.01889145001769066,0.009455838240683079,0.8545963168144226
5107,0.7786861062049866,0.006636747159063816,0.011789258569478989,0.006405211519449949,0.19648264348506927
5108,0.8633882999420166,0.0011764983646571636,0.006161789409816265,0.03131049498915672,0.09796296805143356
5109,0.9721007347106934,0.0006502087344415486,0.0025230897590517998,0.012644277885556221,0.012081713415682316
5110,0.2681877613067627,0.0027304973918944597,0.054835084825754166,0.29392170906066895,0.3803249001502991
5111,0.011949194595217705,0.046749137341976166,0.04369219020009041,0.0012120757019147277,0.8963974118232727
5112,0.1429375857114792,0.0015891585499048233,0.06281150132417679,0.6513515710830688,0.1413101851940155
5113,0.03526071459054947,0.002794790081679821,0.10256096720695496,0.48786652088165283,0.37151703238487244
5114,0.16004151105880737,0.0013031992129981518,0.028356315568089485,0.6705663204193115,0.13973265886306763
5115,0.09477321803569794,0.002122726524248719,0.1071535050868988,0.7349557280540466,0.06099484860897064
5116,0.5663970112800598,0.0007076718029566109,0.013898440636694431,0.36164548993110657,0.05735141411423683
5117,0.2970311939716339,0.003377526765689254,0.020592551678419113,0.22340399026870728,0.4555947482585907
5118,0.1646178960800171,0.10470278561115265,0.04012109339237213,0.006313675548881292,0.6842445135116577
5119,0.9286748170852661,0.0005897009395994246,0.0023283532354980707,0.012437344528734684,0.055969852954149246
5120,0.0007233838550746441,0.004841803573071957,0.026635348796844482,0.0032686693593859673,0.9645307660102844
5121,0.2700387239456177,0.006939779967069626,0.048132773488759995,0.16667859256267548,0.5082101225852966
5122,0.0011379617499187589,0.001618630369193852,0.010321411304175854,0.0009107522782869637,0.986011266708374
5123,0.5374934077262878,0.0013241326669231057,0.02843342535197735,0.3807566463947296,0.05199235677719116
5124,0.7482084035873413,0.0013196312356740236,0.006802419200539589,0.2141156643629074,0.02955387905240059
5125,0.558479368686676,0.0005017326911911368,0.01574236899614334,0.22169184684753418,0.2035847157239914
5126,0.22104258835315704,0.001293873880058527,0.17949433624744415,0.40684032440185547,0.19132889807224274
5127,0.953399121761322,0.0011155675165355206,0.0020679293666034937,0.006636953912675381,0.03678039088845253
